Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2021-05-28,AD,Andorra,EURO,,,0.0,
2021-05-29,AD,Andorra,EURO,,,0.0,
2021-05-30,AD,Andorra,EURO,84.0,13693.0,0.0,127.0
2021-05-31,AD,Andorra,EURO,,,0.0,
2021-06-01,AD,Andorra,EURO,,,0.0,
2021-06-02,AD,Andorra,EURO,,,0.0,
2021-06-03,AD,Andorra,EURO,,,0.0,
2021-06-04,AD,Andorra,EURO,,,0.0,
2021-06-05,AD,Andorra,EURO,,,0.0,
2021-06-06,AD,Andorra,EURO,65.0,13758.0,0.0,127.0
2021-06-07,AD,Andorra,EURO,,,0.0,
2021-06-08,AD,Andorra,EURO,,,0.0,
2021-06-09,AD,Andorra,EURO,,,0.0,
2021-06-10,AD,Andorra,EURO,,,0.0,
2021-06-11,AD,Andorra,EURO,,,0.0,
2021-06-12,AD,Andorra,EURO,,,0.0,
2021-06-13,AD,Andorra,EURO,55.0,13813.0,0.0,127.0
2021-06-14,AD,Andorra,EURO,,,0.0,
2021-06-15,AD,Andorra,EURO,,,0.0,
2021-06-16,AD,Andorra,EURO,,,0.0,
2021-06-17,AD,Andorra,EURO,,,0.0,
2021-06-18,AD,Andorra,EURO,,,0.0,
2021-06-19,AD,Andorra,EURO,,,0.0,
2021-06-20,AD,Andorra,EURO,29.0,13842.0,0.0,127.0
2021-06-21,AD,Andorra,EURO,,,0.0,
2021-06-22,AD,Andorra,EURO,,,0.0,
2021-06-23,AD,Andorra,EURO,,,0.0,
2021-06-24,AD,Andorra,EURO,,,0.0,
2021-06-25,AD,Andorra,EURO,,,0.0,
2021-06-26,AD,Andorra,EURO,,,0.0,
2021-06-27,AD,Andorra,EURO,40.0,13882.0,0.0,127.0
2021-06-28,AD,Andorra,EURO,,,0.0,
2021-06-29,AD,Andorra,EURO,,,0.0,
2021-06-30,AD,Andorra,EURO,,,0.0,
2021-07-01,AD,Andorra,EURO,,,0.0,
2021-07-02,AD,Andorra,EURO,,,0.0,
2021-07-03,AD,Andorra,EURO,,,0.0,
2021-07-04,AD,Andorra,EURO,36.0,13918.0,0.0,127.0
2021-07-05,AD,Andorra,EURO,,,0.0,
2021-07-06,AD,Andorra,EURO,,,0.0,
2021-07-07,AD,Andorra,EURO,,,0.0,
2021-07-08,AD,Andorra,EURO,,,0.0,
2021-07-09,AD,Andorra,EURO,,,0.0,
2021-07-10,AD,Andorra,EURO,,,0.0,
2021-07-11,AD,Andorra,EURO,157.0,14075.0,0.0,127.0
2021-07-12,AD,Andorra,EURO,,,0.0,
2021-07-13,AD,Andorra,EURO,,,0.0,
2021-07-14,AD,Andorra,EURO,,,0.0,
2021-07-15,AD,Andorra,EURO,,,0.0,
2021-07-16,AD,Andorra,EURO,,,0.0,
2021-07-17,AD,Andorra,EURO,,,0.0,
2021-07-18,AD,Andorra,EURO,198.0,14273.0,0.0,127.0
2021-07-19,AD,Andorra,EURO,,,0.0,
2021-07-20,AD,Andorra,EURO,,,0.0,
2021-07-21,AD,Andorra,EURO,,,0.0,
2021-07-22,AD,Andorra,EURO,,,0.0,
2021-07-23,AD,Andorra,EURO,,,0.0,
2021-07-24,AD,Andorra,EURO,,,0.0,
2021-07-25,AD,Andorra,EURO,225.0,14498.0,0.0,127.0
2021-07-26,AD,Andorra,EURO,,,0.0,
2021-07-27,AD,Andorra,EURO,,,0.0,
2021-07-28,AD,Andorra,EURO,,,0.0,
2021-07-29,AD,Andorra,EURO,,,0.0,
2021-07-30,AD,Andorra,EURO,,,0.0,
2021-07-31,AD,Andorra,EURO,,,0.0,
2021-08-01,AD,Andorra,EURO,180.0,14678.0,1.0,128.0
2021-08-02,AD,Andorra,EURO,,,0.0,
2021-08-03,AD,Andorra,EURO,,,0.0,
2021-08-04,AD,Andorra,EURO,,,0.0,
2021-08-05,AD,Andorra,EURO,,,0.0,
2021-08-06,AD,Andorra,EURO,,,0.0,
2021-08-07,AD,Andorra,EURO,,,0.0,
2021-08-08,AD,Andorra,EURO,158.0,14836.0,0.0,128.0
2021-08-09,AD,Andorra,EURO,,,0.0,
2021-08-10,AD,Andorra,EURO,,,0.0,
2021-08-11,AD,Andorra,EURO,,,0.0,
2021-08-12,AD,Andorra,EURO,,,0.0,
2021-08-13,AD,Andorra,EURO,,,0.0,
2021-08-14,AD,Andorra,EURO,,,0.0,
2021-08-15,AD,Andorra,EURO,88.0,14924.0,1.0,129.0
2021-08-16,AD,Andorra,EURO,,,0.0,
2021-08-17,AD,Andorra,EURO,,,0.0,
2021-08-18,AD,Andorra,EURO,,,0.0,
2021-08-19,AD,Andorra,EURO,,,0.0,
2021-08-20,AD,Andorra,EURO,,,0.0,
2021-08-21,AD,Andorra,EURO,,,0.0,
2021-08-22,AD,Andorra,EURO,64.0,14988.0,0.0,129.0
2021-08-23,AD,Andorra,EURO,,,0.0,
2021-08-24,AD,Andorra,EURO,,,0.0,
2021-08-25,AD,Andorra,EURO,,,0.0,
2021-08-26,AD,Andorra,EURO,,,0.0,
2021-08-27,AD,Andorra,EURO,,,0.0,
2021-08-28,AD,Andorra,EURO,,,0.0,
2021-08-29,AD,Andorra,EURO,37.0,15025.0,1.0,130.0
2021-08-30,AD,Andorra,EURO,,,0.0,
2021-08-31,AD,Andorra,EURO,,,0.0,
2021-09-01,AD,Andorra,EURO,,,0.0,
2021-09-02,AD,Andorra,EURO,,,0.0,
2021-09-03,AD,Andorra,EURO,,,0.0,
2021-09-04,AD,Andorra,EURO,,,0.0,
2021-09-05,AD,Andorra,EURO,30.0,15055.0,0.0,130.0
2021-09-06,AD,Andorra,EURO,,,0.0,
2021-09-07,AD,Andorra,EURO,,,0.0,
2021-09-08,AD,Andorra,EURO,,,0.0,
2021-09-09,AD,Andorra,EURO,,,0.0,
2021-09-10,AD,Andorra,EURO,,,0.0,
2021-09-11,AD,Andorra,EURO,,,0.0,
2021-09-12,AD,Andorra,EURO,28.0,15083.0,0.0,130.0
2021-09-13,AD,Andorra,EURO,,,0.0,
2021-09-14,AD,Andorra,EURO,,,0.0,
2021-09-15,AD,Andorra,EURO,,,0.0,
2021-09-16,AD,Andorra,EURO,,,0.0,
2021-09-17,AD,Andorra,EURO,,,0.0,
2021-09-18,AD,Andorra,EURO,,,0.0,
2021-09-19,AD,Andorra,EURO,41.0,15124.0,0.0,130.0
2021-09-20,AD,Andorra,EURO,,,0.0,
2021-09-21,AD,Andorra,EURO,,,0.0,
2021-09-22,AD,Andorra,EURO,,,0.0,
2021-09-23,AD,Andorra,EURO,,,0.0,
2021-09-24,AD,Andorra,EURO,,,0.0,
2021-09-25,AD,Andorra,EURO,,,0.0,
2021-09-26,AD,Andorra,EURO,43.0,15167.0,0.0,130.0
2021-09-27,AD,Andorra,EURO,,,0.0,
2021-09-28,AD,Andorra,EURO,,,0.0,
2021-09-29,AD,Andorra,EURO,,,0.0,
2021-09-30,AD,Andorra,EURO,,,0.0,
2021-10-01,AD,Andorra,EURO,,,0.0,
2021-10-02,AD,Andorra,EURO,,,0.0,
2021-10-03,AD,Andorra,EURO,55.0,15222.0,0.0,130.0
2021-10-04,AD,Andorra,EURO,,,0.0,
2021-10-05,AD,Andorra,EURO,,,0.0,
2021-10-06,AD,Andorra,EURO,,,0.0,
2021-10-07,AD,Andorra,EURO,,,0.0,
2021-10-08,AD,Andorra,EURO,,,0.0,
2021-10-09,AD,Andorra,EURO,,,0.0,
2021-10-10,AD,Andorra,EURO,69.0,15291.0,0.0,130.0
2021-10-11,AD,Andorra,EURO,,,0.0,
2021-10-12,AD,Andorra,EURO,,,0.0,
2021-10-13,AD,Andorra,EURO,,,0.0,
2021-10-14,AD,Andorra,EURO,,,0.0,
2021-10-15,AD,Andorra,EURO,,,0.0,
2021-10-16,AD,Andorra,EURO,,,0.0,
2021-10-17,AD,Andorra,EURO,47.0,15338.0,0.0,130.0
2021-10-18,AD,Andorra,EURO,,,0.0,
2021-10-19,AD,Andorra,EURO,,,0.0,
2021-10-20,AD,Andorra,EURO,,,0.0,
2021-10-21,AD,Andorra,EURO,,,0.0,
2021-10-22,AD,Andorra,EURO,,,0.0,
2021-10-23,AD,Andorra,EURO,,,0.0,
2021-10-24,AD,Andorra,EURO,66.0,15404.0,0.0,130.0
2021-10-25,AD,Andorra,EURO,,,0.0,
2021-10-26,AD,Andorra,EURO,,,0.0,
2021-10-27,AD,Andorra,EURO,,,0.0,
2021-10-28,AD,Andorra,EURO,,,0.0,
2021-10-29,AD,Andorra,EURO,,,0.0,
2021-10-30,AD,Andorra,EURO,,,0.0,
2021-10-31,AD,Andorra,EURO,112.0,15516.0,0.0,130.0
2021-11-01,AD,Andorra,EURO,,,0.0,
2021-11-02,AD,Andorra,EURO,,,0.0,
2021-11-03,AD,Andorra,EURO,,,0.0,
2021-11-04,AD,Andorra,EURO,,,0.0,
2021-11-05,AD,Andorra,EURO,,,0.0,
2021-11-06,AD,Andorra,EURO,,,0.0,
2021-11-07,AD,Andorra,EURO,102.0,15618.0,0.0,130.0
2021-11-08,AD,Andorra,EURO,,,0.0,
2021-11-09,AD,Andorra,EURO,,,0.0,
2021-11-10,AD,Andorra,EURO,,,0.0,
2021-11-11,AD,Andorra,EURO,,,0.0,
2021-11-12,AD,Andorra,EURO,,,0.0,
2021-11-13,AD,Andorra,EURO,,,0.0,
2021-11-14,AD,Andorra,EURO,201.0,15819.0,0.0,130.0
2021-11-15,AD,Andorra,EURO,,,0.0,
2021-11-16,AD,Andorra,EURO,,,0.0,
2021-11-17,AD,Andorra,EURO,,,0.0,
2021-11-18,AD,Andorra,EURO,,,0.0,
2021-11-19,AD,Andorra,EURO,,,0.0,
2021-11-20,AD,Andorra,EURO,,,0.0,
2021-11-21,AD,Andorra,EURO,267.0,16086.0,0.0,130.0
2021-11-22,AD,Andorra,EURO,,,0.0,
2021-11-23,AD,Andorra,EURO,,,0.0,
2021-11-24,AD,Andorra,EURO,,,0.0,
2021-11-25,AD,Andorra,EURO,,,0.0,
2021-11-26,AD,Andorra,EURO,,,0.0,
2021-11-27,AD,Andorra,EURO,,,0.0,
2021-11-28,AD,Andorra,EURO,626.0,16712.0,1.0,131.0
2021-11-29,AD,Andorra,EURO,,,0.0,
2021-11-30,AD,Andorra,EURO,,,0.0,
2021-12-01,AD,Andorra,EURO,,,0.0,
2021-12-02,AD,Andorra,EURO,,,0.0,
2021-12-03,AD,Andorra,EURO,,,0.0,
2021-12-04,AD,Andorra,EURO,,,0.0,
2021-12-05,AD,Andorra,EURO,1298.0,18010.0,1.0,132.0
2021-12-06,AD,Andorra,EURO,,,0.0,
2021-12-07,AD,Andorra,EURO,,,0.0,
2021-12-08,AD,Andorra,EURO,,,0.0,
2021-12-09,AD,Andorra,EURO,,,0.0,
2021-12-10,AD,Andorra,EURO,,,0.0,
2021-12-11,AD,Andorra,EURO,,,0.0,
2021-12-12,AD,Andorra,EURO,1430.0,19440.0,1.0,133.0
2021-12-13,AD,Andorra,EURO,,,0.0,
2021-12-14,AD,Andorra,EURO,,,0.0,
2021-12-15,AD,Andorra,EURO,,,0.0,
2021-12-16,AD,Andorra,EURO,,,0.0,
2021-12-17,AD,Andorra,EURO,,,0.0,
2021-12-18,AD,Andorra,EURO,,,0.0,
2021-12-19,AD,Andorra,EURO,1109.0,20549.0,1.0,134.0
2021-12-20,AD,Andorra,EURO,,,0.0,
2021-12-21,AD,Andorra,EURO,,,0.0,
2021-12-22,AD,Andorra,EURO,,,0.0,
2021-12-23,AD,Andorra,EURO,,,0.0,
2021-12-24,AD,Andorra,EURO,,,0.0,
2021-12-25,AD,Andorra,EURO,,,0.0,
2021-12-26,AD,Andorra,EURO,1181.0,21730.0,5.0,139.0
2021-12-27,AD,Andorra,EURO,,,0.0,
2021-12-28,AD,Andorra,EURO,,,0.0,
2021-12-29,AD,Andorra,EURO,,,0.0,
2021-12-30,AD,Andorra,EURO,,,0.0,
2021-12-31,AD,Andorra,EURO,,,0.0,
2022-01-01,AD,Andorra,EURO,,,0.0,
2022-01-02,AD,Andorra,EURO,2010.0,23740.0,1.0,140.0
2022-01-03,AD,Andorra,EURO,,,0.0,
2022-01-04,AD,Andorra,EURO,,,0.0,
2022-01-05,AD,Andorra,EURO,,,0.0,
2022-01-06,AD,Andorra,EURO,,,0.0,
2022-01-07,AD,Andorra,EURO,,,0.0,
2022-01-08,AD,Andorra,EURO,,,0.0,
2022-01-09,AD,Andorra,EURO,2668.0,26408.0,1.0,141.0
2022-01-10,AD,Andorra,EURO,,,0.0,
2022-01-11,AD,Andorra,EURO,,,0.0,
2022-01-12,AD,Andorra,EURO,,,0.0,
2022-01-13,AD,Andorra,EURO,,,0.0,
2022-01-14,AD,Andorra,EURO,,,0.0,
2022-01-15,AD,Andorra,EURO,,,0.0,
2022-01-16,AD,Andorra,EURO,3480.0,29888.0,1.0,142.0
2022-01-17,AD,Andorra,EURO,,,0.0,
2022-01-18,AD,Andorra,EURO,,,0.0,
2022-01-19,AD,Andorra,EURO,,,0.0,
2022-01-20,AD,Andorra,EURO,,,0.0,
2022-01-21,AD,Andorra,EURO,,,0.0,
2022-01-22,AD,Andorra,EURO,,,0.0,
2022-01-23,AD,Andorra,EURO,3137.0,33025.0,2.0,144.0
2022-01-24,AD,Andorra,EURO,,,0.0,
2022-01-25,AD,Andorra,EURO,,,0.0,
2022-01-26,AD,Andorra,EURO,,,0.0,
2022-01-27,AD,Andorra,EURO,,,0.0,
2022-01-28,AD,Andorra,EURO,,,0.0,
2022-01-29,AD,Andorra,EURO,,,0.0,
2022-01-30,AD,Andorra,EURO,2531.0,35556.0,1.0,145.0
2022-01-31,AD,Andorra,EURO,,,0.0,
2022-02-01,AD,Andorra,EURO,,,0.0,
2022-02-02,AD,Andorra,EURO,,,0.0,
2022-02-03,AD,Andorra,EURO,,,0.0,
2022-02-04,AD,Andorra,EURO,,,0.0,
2022-02-05,AD,Andorra,EURO,,,0.0,
2022-02-06,AD,Andorra,EURO,1043.0,36599.0,2.0,147.0
2022-02-07,AD,Andorra,EURO,,,0.0,
2022-02-08,AD,Andorra,EURO,,,0.0,
2022-02-09,AD,Andorra,EURO,,,0.0,
2022-02-10,AD,Andorra,EURO,,,0.0,
2022-02-11,AD,Andorra,EURO,,,0.0,
2022-02-12,AD,Andorra,EURO,,,0.0,
2022-02-13,AD,Andorra,EURO,541.0,37140.0,1.0,148.0
2022-02-14,AD,Andorra,EURO,,,0.0,
2022-02-15,AD,Andorra,EURO,,,0.0,
2022-02-16,AD,Andorra,EURO,,,0.0,
2022-02-17,AD,Andorra,EURO,,,0.0,
2022-02-18,AD,Andorra,EURO,,,0.0,
2022-02-19,AD,Andorra,EURO,,,0.0,
2022-02-20,AD,Andorra,EURO,449.0,37589.0,2.0,150.0
2022-02-21,AD,Andorra,EURO,,,0.0,
2022-02-22,AD,Andorra,EURO,,,0.0,
2022-02-23,AD,Andorra,EURO,,,0.0,
2022-02-24,AD,Andorra,EURO,,,0.0,
2022-02-25,AD,Andorra,EURO,,,0.0,
2022-02-26,AD,Andorra,EURO,,,0.0,
2022-02-27,AD,Andorra,EURO,410.0,37999.0,1.0,151.0
2022-02-28,AD,Andorra,EURO,,,0.0,
2022-03-01,AD,Andorra,EURO,,,0.0,
2022-03-02,AD,Andorra,EURO,,,0.0,
2022-03-03,AD,Andorra,EURO,,,0.0,
2022-03-04,AD,Andorra,EURO,,,0.0,
2022-03-05,AD,Andorra,EURO,,,0.0,
2022-03-06,AD,Andorra,EURO,435.0,38434.0,0.0,151.0
2022-03-07,AD,Andorra,EURO,,,0.0,
2022-03-08,AD,Andorra,EURO,,,0.0,
2022-03-09,AD,Andorra,EURO,,,0.0,
2022-03-10,AD,Andorra,EURO,,,0.0,
2022-03-11,AD,Andorra,EURO,,,0.0,
2022-03-12,AD,Andorra,EURO,,,0.0,
2022-03-13,AD,Andorra,EURO,360.0,38794.0,1.0,152.0
2022-03-14,AD,Andorra,EURO,,,0.0,
2022-03-15,AD,Andorra,EURO,,,0.0,
2022-03-16,AD,Andorra,EURO,,,0.0,
2022-03-17,AD,Andorra,EURO,,,0.0,
2022-03-18,AD,Andorra,EURO,,,0.0,
2022-03-19,AD,Andorra,EURO,,,0.0,
2022-03-20,AD,Andorra,EURO,440.0,39234.0,1.0,153.0
2022-03-21,AD,Andorra,EURO,,,0.0,
2022-03-22,AD,Andorra,EURO,,,0.0,
2022-03-23,AD,Andorra,EURO,,,0.0,
2022-03-24,AD,Andorra,EURO,,,0.0,
2022-03-25,AD,Andorra,EURO,,,0.0,
2022-03-26,AD,Andorra,EURO,,,0.0,
2022-03-27,AD,Andorra,EURO,479.0,39713.0,0.0,153.0
2022-03-28,AD,Andorra,EURO,,,0.0,
2022-03-29,AD,Andorra,EURO,,,0.0,
2022-03-30,AD,Andorra,EURO,,,0.0,
2022-03-31,AD,Andorra,EURO,,,0.0,
2022-04-01,AD,Andorra,EURO,,,0.0,
2022-04-02,AD,Andorra,EURO,,,0.0,
2022-04-03,AD,Andorra,EURO,311.0,40024.0,0.0,153.0
2022-04-04,AD,Andorra,EURO,,,0.0,
2022-04-05,AD,Andorra,EURO,,,0.0,
2022-04-06,AD,Andorra,EURO,,,0.0,
2022-04-07,AD,Andorra,EURO,,,0.0,
2022-04-08,AD,Andorra,EURO,,,0.0,
2022-04-09,AD,Andorra,EURO,,,0.0,
2022-04-10,AD,Andorra,EURO,304.0,40328.0,0.0,153.0
2022-04-11,AD,Andorra,EURO,,,0.0,
2022-04-12,AD,Andorra,EURO,,,0.0,
2022-04-13,AD,Andorra,EURO,,,0.0,
2022-04-14,AD,Andorra,EURO,,,0.0,
2022-04-15,AD,Andorra,EURO,,,0.0,
2022-04-16,AD,Andorra,EURO,,,0.0,
2022-04-17,AD,Andorra,EURO,381.0,40709.0,0.0,153.0
2022-04-18,AD,Andorra,EURO,,,0.0,
2022-04-19,AD,Andorra,EURO,,,0.0,
2022-04-20,AD,Andorra,EURO,,,0.0,
2022-04-21,AD,Andorra,EURO,,,0.0,
2022-04-22,AD,Andorra,EURO,,,0.0,
2022-04-23,AD,Andorra,EURO,,,0.0,
2022-04-24,AD,Andorra,EURO,304.0,41013.0,0.0,153.0
2022-04-25,AD,Andorra,EURO,,,0.0,
2022-04-26,AD,Andorra,EURO,,,0.0,
2022-04-27,AD,Andorra,EURO,,,0.0,
2022-04-28,AD,Andorra,EURO,,,0.0,
2022-04-29,AD,Andorra,EURO,,,0.0,
2022-04-30,AD,Andorra,EURO,,,0.0,
2022-05-01,AD,Andorra,EURO,336.0,41349.0,0.0,153.0
2022-05-02,AD,Andorra,EURO,,,0.0,
2022-05-03,AD,Andorra,EURO,,,0.0,
2022-05-04,AD,Andorra,EURO,,,0.0,
2022-05-05,AD,Andorra,EURO,,,0.0,
2022-05-06,AD,Andorra,EURO,,,0.0,
2022-05-07,AD,Andorra,EURO,,,0.0,
2022-05-08,AD,Andorra,EURO,368.0,41717.0,0.0,153.0
2022-05-09,AD,Andorra,EURO,,,0.0,
2022-05-10,AD,Andorra,EURO,,,0.0,
2022-05-11,AD,Andorra,EURO,,,0.0,
2022-05-12,AD,Andorra,EURO,,,0.0,
2022-05-13,AD,Andorra,EURO,,,0.0,
2022-05-14,AD,Andorra,EURO,,,0.0,
2022-05-15,AD,Andorra,EURO,439.0,42156.0,0.0,153.0
2022-05-16,AD,Andorra,EURO,,,0.0,
2022-05-17,AD,Andorra,EURO,,,0.0,
2022-05-18,AD,Andorra,EURO,,,0.0,
2022-05-19,AD,Andorra,EURO,,,0.0,
2022-05-20,AD,Andorra,EURO,,,0.0,
2022-05-21,AD,Andorra,EURO,,,0.0,
2022-05-22,AD,Andorra,EURO,416.0,42572.0,0.0,153.0
2022-05-23,AD,Andorra,EURO,,,0.0,
2022-05-24,AD,Andorra,EURO,,,0.0,
2022-05-25,AD,Andorra,EURO,,,0.0,
2022-05-26,AD,Andorra,EURO,,,0.0,
2022-05-27,AD,Andorra,EURO,,,0.0,
2022-05-28,AD,Andorra,EURO,,,0.0,
2022-05-29,AD,Andorra,EURO,322.0,42894.0,0.0,153.0
2022-05-30,AD,Andorra,EURO,,,0.0,
2022-05-31,AD,Andorra,EURO,,,0.0,
2022-06-01,AD,Andorra,EURO,,,0.0,
2022-06-02,AD,Andorra,EURO,,,0.0,
2022-06-03,AD,Andorra,EURO,,,0.0,
2022-06-04,AD,Andorra,EURO,,,0.0,
2022-06-05,AD,Andorra,EURO,173.0,43067.0,0.0,153.0
2022-06-06,AD,Andorra,EURO,,,0.0,
2022-06-07,AD,Andorra,EURO,,,0.0,
2022-06-08,AD,Andorra,EURO,,,0.0,
2022-06-09,AD,Andorra,EURO,,,0.0,
2022-06-10,AD,Andorra,EURO,,,0.0,
2022-06-11,AD,Andorra,EURO,,,0.0,
2022-06-12,AD,Andorra,EURO,157.0,43224.0,0.0,153.0
2022-06-13,AD,Andorra,EURO,,,0.0,
2022-06-14,AD,Andorra,EURO,,,0.0,
2022-06-15,AD,Andorra,EURO,,,0.0,
2022-06-16,AD,Andorra,EURO,,,0.0,
2022-06-17,AD,Andorra,EURO,,,0.0,
2022-06-18,AD,Andorra,EURO,,,0.0,
2022-06-19,AD,Andorra,EURO,225.0,43449.0,0.0,153.0
2022-06-20,AD,Andorra,EURO,,,0.0,
2022-06-21,AD,Andorra,EURO,,,0.0,
2022-06-22,AD,Andorra,EURO,,,0.0,
2022-06-23,AD,Andorra,EURO,,,0.0,
2022-06-24,AD,Andorra,EURO,,,0.0,
2022-06-25,AD,Andorra,EURO,,,0.0,
2022-06-26,AD,Andorra,EURO,325.0,43774.0,0.0,153.0
2022-06-27,AD,Andorra,EURO,,,0.0,
2022-06-28,AD,Andorra,EURO,,,0.0,
2022-06-29,AD,Andorra,EURO,,,0.0,
2022-06-30,AD,Andorra,EURO,,,0.0,
2022-07-01,AD,Andorra,EURO,,,0.0,
2022-07-02,AD,Andorra,EURO,,,0.0,
2022-07-03,AD,Andorra,EURO,403.0,44177.0,0.0,153.0
2022-07-04,AD,Andorra,EURO,,,0.0,
2022-07-05,AD,Andorra,EURO,,,0.0,
2022-07-06,AD,Andorra,EURO,,,0.0,
2022-07-07,AD,Andorra,EURO,,,0.0,
2022-07-08,AD,Andorra,EURO,,,0.0,
2022-07-09,AD,Andorra,EURO,,,0.0,
2022-07-10,AD,Andorra,EURO,494.0,44671.0,0.0,153.0
2022-07-11,AD,Andorra,EURO,,,0.0,
2022-07-12,AD,Andorra,EURO,,,0.0,
2022-07-13,AD,Andorra,EURO,,,0.0,
2022-07-14,AD,Andorra,EURO,,,0.0,
2022-07-15,AD,Andorra,EURO,,,0.0,
2022-07-16,AD,Andorra,EURO,,,0.0,
2022-07-17,AD,Andorra,EURO,390.0,45061.0,0.0,153.0
2022-07-18,AD,Andorra,EURO,,,0.0,
2022-07-19,AD,Andorra,EURO,,,0.0,
2022-07-20,AD,Andorra,EURO,,,0.0,
2022-07-21,AD,Andorra,EURO,,,0.0,
2022-07-22,AD,Andorra,EURO,,,0.0,
2022-07-23,AD,Andorra,EURO,,,0.0,
2022-07-24,AD,Andorra,EURO,265.0,45326.0,0.0,153.0
2022-07-25,AD,Andorra,EURO,,,0.0,
2022-07-26,AD,Andorra,EURO,,,0.0,
2022-07-27,AD,Andorra,EURO,,,0.0,
2022-07-28,AD,Andorra,EURO,,,0.0,
2022-07-29,AD,Andorra,EURO,,,0.0,
2022-07-30,AD,Andorra,EURO,,,0.0,
2022-07-31,AD,Andorra,EURO,182.0,45508.0,0.0,153.0
2022-08-01,AD,Andorra,EURO,,,0.0,
2022-08-02,AD,Andorra,EURO,,,0.0,
2022-08-03,AD,Andorra,EURO,,,0.0,
2022-08-04,AD,Andorra,EURO,,,0.0,
2022-08-05,AD,Andorra,EURO,,,0.0,
2022-08-06,AD,Andorra,EURO,,,0.0,
2022-08-07,AD,Andorra,EURO,285.0,45793.0,1.0,154.0
2022-08-08,AD,Andorra,EURO,,,0.0,
2022-08-09,AD,Andorra,EURO,,,0.0,
2022-08-10,AD,Andorra,EURO,,,0.0,
2022-08-11,AD,Andorra,EURO,,,0.0,
2022-08-12,AD,Andorra,EURO,,,0.0,
2022-08-13,AD,Andorra,EURO,,,0.0,
2022-08-14,AD,Andorra,EURO,106.0,45899.0,0.0,154.0
2022-08-15,AD,Andorra,EURO,,,0.0,
2022-08-16,AD,Andorra,EURO,,,0.0,
2022-08-17,AD,Andorra,EURO,,,0.0,
2022-08-18,AD,Andorra,EURO,,,0.0,
2022-08-19,AD,Andorra,EURO,,,0.0,
2022-08-20,AD,Andorra,EURO,,,0.0,
2022-08-21,AD,Andorra,EURO,76.0,45975.0,0.0,154.0
2022-08-22,AD,Andorra,EURO,,,0.0,
2022-08-23,AD,Andorra,EURO,,,0.0,
2022-08-24,AD,Andorra,EURO,,,0.0,
2022-08-25,AD,Andorra,EURO,,,0.0,
2022-08-26,AD,Andorra,EURO,,,0.0,
2022-08-27,AD,Andorra,EURO,,,0.0,
2022-08-28,AD,Andorra,EURO,52.0,46027.0,0.0,154.0
2022-08-29,AD,Andorra,EURO,,,0.0,
2022-08-30,AD,Andorra,EURO,,,0.0,
2022-08-31,AD,Andorra,EURO,,,0.0,
2022-09-01,AD,Andorra,EURO,,,0.0,
2022-09-02,AD,Andorra,EURO,,,0.0,
2022-09-03,AD,Andorra,EURO,,,0.0,
2022-09-04,AD,Andorra,EURO,,46027.0,0.0,154.0
2022-09-05,AD,Andorra,EURO,,,0.0,
2022-09-06,AD,Andorra,EURO,,,0.0,
2022-09-07,AD,Andorra,EURO,,,0.0,
2022-09-08,AD,Andorra,EURO,,,0.0,
2022-09-09,AD,Andorra,EURO,,,0.0,
2022-09-10,AD,Andorra,EURO,,,0.0,
2022-09-11,AD,Andorra,EURO,86.0,46113.0,1.0,155.0
2022-09-12,AD,Andorra,EURO,,,0.0,
2022-09-13,AD,Andorra,EURO,,,0.0,
2022-09-14,AD,Andorra,EURO,,,0.0,
2022-09-15,AD,Andorra,EURO,,,0.0,
2022-09-16,AD,Andorra,EURO,,,0.0,
2022-09-17,AD,Andorra,EURO,,,0.0,
2022-09-18,AD,Andorra,EURO,34.0,46147.0,0.0,155.0
2022-09-19,AD,Andorra,EURO,,,0.0,
2022-09-20,AD,Andorra,EURO,,,0.0,
2022-09-21,AD,Andorra,EURO,,,0.0,
2022-09-22,AD,Andorra,EURO,,,0.0,
2022-09-23,AD,Andorra,EURO,,,0.0,
2022-09-24,AD,Andorra,EURO,,,0.0,
2022-09-25,AD,Andorra,EURO,,46147.0,0.0,155.0
2022-09-26,AD,Andorra,EURO,,,0.0,
2022-09-27,AD,Andorra,EURO,,,0.0,
2022-09-28,AD,Andorra,EURO,,,0.0,
2022-09-29,AD,Andorra,EURO,,,0.0,
2022-09-30,AD,Andorra,EURO,,,0.0,
2022-10-01,AD,Andorra,EURO,,,0.0,
2022-10-02,AD,Andorra,EURO,80.0,46227.0,0.0,155.0
2022-10-03,AD,Andorra,EURO,,,0.0,
2022-10-04,AD,Andorra,EURO,,,0.0,
2022-10-05,AD,Andorra,EURO,,,0.0,
2022-10-06,AD,Andorra,EURO,,,0.0,
2022-10-07,AD,Andorra,EURO,,,0.0,
2022-10-08,AD,Andorra,EURO,,,0.0,
2022-10-09,AD,Andorra,EURO,48.0,46275.0,0.0,155.0
2022-10-10,AD,Andorra,EURO,,,0.0,
2022-10-11,AD,Andorra,EURO,,,0.0,
2022-10-12,AD,Andorra,EURO,,,0.0,
2022-10-13,AD,Andorra,EURO,,,0.0,
2022-10-14,AD,Andorra,EURO,,,0.0,
2022-10-15,AD,Andorra,EURO,,,0.0,
2022-10-16,AD,Andorra,EURO,91.0,46366.0,0.0,155.0
2022-10-17,AD,Andorra,EURO,,,0.0,
